yıl;km;fiyat
2017;26000;85000
2022;6050;78000
2024;6010;90250
2024;6010;83250
2024;6500;88000
2021;25000;59500
2023;6050;77000
2022;26000;66000
2020;70000;60000
2017;54000;72500
2015;73850;37000
2023;19000;66500
2020;85000;33000
2023;31257;77777
2020;75200;49950
2020;60000;45000
2023;6001;98900
2017;63395;35000
2024;6001;93000
2022;12500;60000
2017;20360;95000
2020;82000;42500
2021;70000;38500
2021;10600;72000
2019;44000;53000
2022;6001;83000
2018;66000;85000
2022;16000;57500
2021;40000;97000
2015;55000;27000
2022;16500;69000
2021;60000;29999
2016;42000;24000
2023;6700;77000
2020;62000;56000
2023;6001;95000
2020;31500;66333
2018;78000;46500
2023;7000;99000
2023;6300;90000
2021;50000;45000
2024;13050;67000
2023;6001;99000
2022;29128;70000
2017;35000;90000
2021;24000;100000
2023;6001;84750
2021;83000;45000
2023;9000;74500
2017;37000;60000
2023;6500;92500
2022;21000;65000
2020;55000;47500
2018;52000;48500
2023;51700;56500
2023;6010;100000
2021;23204;63000
2023;18200;70000
2016;36000;66000
2023;6034;85750
2021;41000;96000
2021;40384;55000
2023;6001;78000
2019;18000;4500
2022;6001;85000
2023;20000;79000
2024;8000;75000
2023;17700;76250
2023;6999;79000
2023;33000;73000
2016;25000;45500
2021;61000;55000
2018;57000;55000
2018;43000;38000
2016;60000;25000
2016;69000;65000
2016;82000;47500
2019;30000;65000
2015;43964;70000
2019;25000;